Selector,Traffic,Region
vi.wordpress.org/plugins/ichart/,673,vn
wordpress.org/plugins/,633,vn
wordpress.org/plugins/semrush-seo-writing-assistant/,554,vn
vi.wordpress.org/plugins/wp-super-cache/,502,vn
wordpress.org/plugins/echbay-for-coccoc/,294,vn
vi.wordpress.org/plugins/woocommerce/,277,vn
wordpress.org/plugins/woocommerce/,257,vn
wordpress.org/plugins/wordpress-seo/,249,vn
wordpress.org/plugins/elementor/,236,vn
vi.wordpress.org/plugins/updraftplus/,190,vn
wordpress.org/plugins/litespeed-cache/,177,vn
vi.wordpress.org/plugins/download-plugin/,171,vn
vi.wordpress.org/plugins/wptelegram-login/,170,vn
wordpress.org/plugins/woo-variation-swatches/,167,vn
vi.wordpress.org/plugins/wordpress-seo/,161,vn
vi.wordpress.org/plugins/elementor/,145,vn
vi.wordpress.org/plugins/backwpup/,133,vn
wordpress.org/plugins/master-addons/,115,vn
vi.wordpress.org/plugins/image-optimization/,113,vn
vi.wordpress.org/plugins/wp-file-manager/,104,vn
vi.wordpress.org/plugins/tiny-compress-images/,101,vn
vi.wordpress.org/plugins/lucky-draw/,92,vn
wordpress.org/plugins/font-awesome/,92,vn
vi.wordpress.org/plugins/woo-product-filter/,90,vn
vi.wordpress.org/plugins/shortcodes-ultimate/,89,vn
wordpress.org/plugins/loading-page/,88,vn
vi.wordpress.org/plugins/duplicator/,84,vn
wordpress.org/plugins/w3-total-cache/,83,vn
wordpress.org/plugins/disable-admin-notices/,72,vn
vi.wordpress.org/plugins/wp-login-form/,71,vn
vi.wordpress.org/plugins/admin-login-url-change/,68,vn
vi.wordpress.org/plugins/wp-smushit/,68,vn
vi.wordpress.org/plugins/tags/auto-post/,65,vn
wordpress.org/plugins/popup-maker/,65,vn
vi.wordpress.org/plugins/all-in-one-wp-migration/,65,vn
wordpress.org/plugins/duplicate-page/,64,vn
wordpress.org/plugins/the-events-calendar/,64,vn
vi.wordpress.org/plugins/post-carousel-slider-for-elementor/,64,vn
wordpress.org/plugins/recent-posts-widget-with-thumbnails/,64,vn
vi.wordpress.org/plugins/amazon-s3-and-cloudfront/,64,vn
vi.wordpress.org/plugins/megamenu/,63,vn
wordpress.org/plugins/all-in-one-wp-migration/,61,vn
wordpress.org/plugins/google-sitemap-generator/,60,vn
wordpress.org/plugins/responsive-menu/,60,vn
wordpress.org/plugins/ewww-image-optimizer/,59,vn
wordpress.org/plugins/iloveimg/,57,vn
vi.wordpress.org/plugins/jetpack/,57,vn
wordpress.org/plugins/themegrill-demo-importer/,56,vn
wordpress.org/plugins/wp-responsive-recent-post-slider/,56,vn
wordpress.org/plugins/wp-mail-logging/,56,vn
wordpress.org/plugins/theme-editor/,56,vn
wordpress.org/plugins/rocket-lazy-load/,56,vn
vi.wordpress.org/plugins/audio-and-video-player/,56,vn
vi.wordpress.org/plugins/yop-poll/,56,vn
wordpress.org/plugins/wp-sitemap-page/,56,vn
wordpress.org/plugins/woocommerce-auto-added-coupons/,56,vn
vi.wordpress.org/plugins/loginpress/,56,vn
wordpress.org/plugins/woocommerce-stock-manager/,56,vn
vi.wordpress.org/plugins/login-customizer/,55,vn
vi.wordpress.org/plugins/wp-live-chat-software-for-wordpress/,53,vn
vi.wordpress.org/plugins/wp-lucky-wheel/,51,vn
vi.wordpress.org/plugins/ip2location-tags/,50,vn
vi.wordpress.org/plugins/image-slider-widget/,50,vn
es-mx.wordpress.org/plugins/,713,mx
wordpress.org/plugins/,614,mx
wordpress.org/plugins/all-in-one-wp-migration/,142,mx
es.wordpress.org/plugins/woocommerce/,130,mx
wordpress.org/plugins/elementor/,123,mx
wordpress.org/plugins/contact-form-7/,123,mx
wordpress.org/plugins/woo-checkout-field-editor-pro/,90,mx
wordpress.org/plugins/newsletter/,86,mx
es-mx.wordpress.org/plugins/browse/popular/,82,mx
es-mx.wordpress.org/plugins/tags/scrolling-text/,81,mx
wordpress.org/plugins/google-analytics-dashboard-for-wp/,81,mx
es.wordpress.org/plugins/elementor/,80,mx
wordpress.org/plugins/woocommerce/,74,mx
es.wordpress.org/plugins/all-in-one-wp-security-and-firewall/,73,mx
es.wordpress.org/plugins/wp-optimize/,73,mx
wordpress.org/plugins/meta-tag-manager/,72,mx
wordpress.org/plugins/uni-woo-custom-product-options/,72,mx
wordpress.org/plugins/powerpress/,72,mx
wordpress.org/plugins/groups/,72,mx
es-mx.wordpress.org/plugins/simple-ip-logger/,72,mx
wordpress.org/plugins/oa-social-login/,72,mx
wordpress.org/plugins/conditional-fields-for-elementor-form/,72,mx
wordpress.org/plugins/wp-google-places-review-slider/,72,mx
wordpress.org/plugins/jonradio-private-site/,72,mx
es.wordpress.org/plugins/,71,mx
wordpress.org/plugins/flexible-shipping-fedex/,64,mx
wordpress.org/plugins/broken-link-checker/,64,mx
wordpress.org/plugins/dinosaur-game/,60,mx
es.wordpress.org/plugins/social-login-bws/,59,mx
wordpress.org/plugins/easy-login-woocommerce/,56,mx
wordpress.org/plugins/gravity-forms-pdf-extended/,56,mx
wordpress.org/plugins/disqus-comment-system/,56,mx
wordpress.org/plugins/wordpress-popup/,56,mx
wordpress.org/plugins/wp-optimize/,56,mx
wordpress.org/plugins/awsm-team/,56,mx
es.wordpress.org/plugins/loginpress/,56,mx
wordpress.org/plugins/hummingbird-performance/,54,mx
wordpress.org/plugins/slim-seo/,53,mx
es.wordpress.org/plugins/auto-install-free-ssl/,52,mx
wordpress.org/plugins/gtranslate/,52,mx
es.wordpress.org/plugins/wp-smushit/,51,mx
es-mx.wordpress.org/plugins/contact-form-7/,51,mx
es.wordpress.org/plugins/wp-video-lightbox/,51,mx
wordpress.org/plugins/updraftplus/,51,mx
wordpress.org/plugins/user-registration/,50,mx
wordpress.org/plugins/wptelegram-login/,1,ph
wordpress.org/plugins/,73,ph
wordpress.org/plugins/wp-file-manager/,7,ph
tw.wordpress.org/plugins/chaty/,1,ph
wordpress.org/plugins/jetpack/,5,ph
wordpress.org/plugins/html5-video-player/,1,ph
wordpress.org/plugins/wp-smushit/,10,ph
wordpress.org/plugins/all-in-one-wp-migration/,25,ph
wordpress.org/plugins/woocommerce/,38,ph
wordpress.org/plugins/chatbot/,5,ph
wordpress.org/plugins/,555,th
wordpress.org/plugins/my-reads/,128,th
th.wordpress.org/plugins/all-in-one-wp-migration/,93,th
fr.wordpress.org/plugins/ichart/,87,th
wordpress.org/plugins/elementor/,69,th
th.wordpress.org/plugins/jetpack/,67,th
wordpress.org/plugins/wp-settings/,67,th
wordpress.org/plugins/woocommerce/,66,th
wordpress.org/plugins/font-awesome/,64,th
th.wordpress.org/plugins/woocommerce/,61,th
wordpress.org/plugins/gtranslate/,136,pk
wordpress.org/plugins/wp-file-manager/,79,pk
wordpress.org/plugins/,54,pk
wordpress.org/plugins/woocommerce/,24,pk
wordpress.org/plugins/all-in-one-wp-migration/,14,pk
wordpress.org/plugins/wp-optimize/,2,pk
wordpress.org/plugins/font-awesome/,63,pk
wordpress.org/plugins/google-site-kit/,8,pk
wordpress.org/plugins/wp-reset/,106,pk
wordpress.org/plugins/,386,co
es-co.wordpress.org/plugins/,347,co
es.wordpress.org/plugins/woocommerce/,206,co
es.wordpress.org/plugins/wp-optimize/,140,co
es-mx.wordpress.org/plugins/cb-opening-hours/,93,co
wordpress.org/plugins/contact-form-7/,90,co
wordpress.org/plugins/search-console/,84,co
es.wordpress.org/plugins/wp-video-lightbox/,84,co
es.wordpress.org/plugins/learnpress/,73,co
es.wordpress.org/plugins/business-chat-room-2connectme/,72,co
sv.wordpress.org/plugins/ics-calendar/,773,se
wordpress.org/plugins/gtranslate/,500,se
wordpress.org/plugins/,263,se
wordpress.org/plugins/jetpack/,112,se
wordpress.org/plugins/woo-checkout-field-editor-pro/,80,se
wordpress.org/plugins/contact-form-7/,59,se
sv.wordpress.org/plugins/gtranslate/,57,se
sv.wordpress.org/plugins/tiny-compress-images/,56,se
wordpress.org/plugins/contact-form-cfdb7/,56,se
wordpress.org/plugins/advanced-wp-reset/,56,se
wordpress.org/plugins/contact-form-7-accessible-defaults/,56,se
wordpress.org/plugins/wp-discussion-board/,56,se
wordpress.org/plugins/code-snippets/,51,se
wordpress.org/plugins/database-cleaner/,51,se
es-ar.wordpress.org/plugins/,628,ar
wordpress.org/plugins/,317,ar
es.wordpress.org/plugins/wp-whatsapp/,254,ar
es.wordpress.org/plugins/yet-another-stars-rating/,164,ar
wordpress.org/plugins/all-in-one-wp-migration/,123,ar
es.wordpress.org/plugins/woocommerce/,81,ar
wordpress.org/plugins/yith-woocommerce-wishlist/,73,ar
wordpress.org/plugins/gd-bbpress-attachments/,72,ar
wordpress.org/plugins/wp-time-slots-booking-form/,72,ar
wordpress.org/plugins/zakeke-interactive-product-designer/,72,ar
wordpress.org/plugins/wp-google-places-review-slider/,72,ar
wordpress.org/plugins/the-events-calendar/,59,ar
wordpress.org/plugins/dwbooster-cff-google-calendar-integration/,56,ar
wordpress.org/plugins/tags/gzip/,50,ar
wordpress.org/plugins/,934,be
wordpress.org/plugins/gtranslate/,369,be
wordpress.org/plugins/wp-google-maps/,178,be
nl-be.wordpress.org/plugins/,178,be
wordpress.org/plugins/gdpr-cookie-consent/,146,be
wordpress.org/plugins/rename-wp-admin-login/,79,be
wordpress.org/plugins/list-category-posts/,64,be
nl.wordpress.org/plugins/elementor/,57,be
nb.wordpress.org/plugins/woocommerce/,470,no
nb.wordpress.org/plugins/woo-vipps/,257,no
wordpress.org/plugins/,212,no
wordpress.org/plugins/jetpack/,90,no
nb.wordpress.org/plugins/sje-simple-json-editor/,53,no
wordpress.org/plugins/gtranslate/,552,za
fr.wordpress.org/plugins/yoco-payment-gateway/,198,za
en-za.wordpress.org/plugins/,191,za
en-za.wordpress.org/plugins/business-chat-room-2connectme/,164,za
wordpress.org/plugins/all-in-one-wp-migration/,88,za
en-za.wordpress.org/plugins/duplicate-page/,83,za
wordpress.org/plugins/woocommerce/,71,za
wordpress.org/plugins/my-calendar/,57,za
wordpress.org/plugins/advanced-forms/,51,za
wordpress.org/plugins/,208,dk
da.wordpress.org/plugins/,133,dk
da.wordpress.org/plugins/duracelltomi-google-tag-manager/,65,dk
wordpress.org/plugins/bookme-free-appointment-booking-system/,74,nz
wordpress.org/plugins/database-cleaner/,65,nz
en-nz.wordpress.org/plugins/,51,nz
wordpress.org/plugins/gtranslate/,50,my
wordpress.org/plugins/,18,my
wordpress.org/plugins/wp-file-manager/,1,my
wordpress.org/plugins/wptelegram-login/,1,my
wordpress.org/plugins/my-calendar/,2,my
wordpress.org/plugins/ichart/,2,my
cn.wordpress.org/plugins/sportsteam-widget/,1,my
wordpress.org/plugins/ws-form/,1,my
wordpress.org/plugins/jetpack/,2,my
wordpress.org/plugins/file-manager/,2,my
wordpress.org/plugins/gtranslate/,68,ae
wordpress.org/plugins/,20,ae
wordpress.org/plugins/wp-file-manager/,1,ae
fr.wordpress.org/plugins/realtimehot-weibo/,352,tw
tw.wordpress.org/plugins/echbay-for-coccoc/,324,tw
cn.wordpress.org/plugins/,146,tw
wordpress.org/plugins/,136,tw
tw.wordpress.org/plugins/ichart/,114,tw
wordpress.org/plugins/wordpress-seo/,81,tw
wordpress.org/plugins/woocommerce/,80,tw
tw.wordpress.org/plugins/code-snippets/,77,tw
wordpress.org/plugins/all-in-one-wp-migration/,72,tw
wordpress.org/plugins/wp-file-manager/,65,tw
wordpress.org/plugins/,314,eg
wordpress.org/plugins/font-awesome/,181,eg
wordpress.org/plugins/wp-file-manager/,144,eg
wordpress.org/plugins/elementor/,140,eg
wordpress.org/plugins/appmysite/,91,eg
cs.wordpress.org/plugins/booking/,311,cz
wordpress.org/plugins/,256,cz
cs.wordpress.org/plugins/elementor/,103,cz
wordpress.org/plugins/gtranslate/,100,cz
cs.wordpress.org/plugins/,76,cz
ko.wordpress.org/plugins/woocommerce-product-addon/,328,kr
ko.wordpress.org/plugins/,205,kr
ko.wordpress.org/plugins/woocommerce/,130,kr
wordpress.org/plugins/,112,kr
ko.wordpress.org/plugins/spotlight/,87,kr
ko.wordpress.org/plugins/hls-player/,83,kr
wordpress.org/plugins/gtranslate/,27,gr
wordpress.org/plugins/,9,gr
wordpress.org/plugins/contact-form-7/,5,gr
el.wordpress.org/plugins/gtranslate/,2,gr
wordpress.org/plugins/jetpack/,1,gr
el.wordpress.org/plugins/newpost-catch/,2,gr
wordpress.org/plugins/gtranslate/,23,ro
wordpress.org/plugins/,9,ro
wordpress.org/plugins/jetpack/,1,ro
ro.wordpress.org/plugins/colete-online/,5,ro
wordpress.org/plugins/woocommerce/,10,ro
wordpress.org/plugins/wp-romaniachat/,2,ro
wordpress.org/plugins/gtranslate/,827,sg
wordpress.org/plugins/,266,sg
fr.wordpress.org/plugins/realtimehot-weibo/,209,sg
cn.wordpress.org/plugins/sportsteam-widget/,132,sg
tw.wordpress.org/plugins/chaty/,92,sg
wordpress.org/plugins/,312,ua
uk.wordpress.org/plugins/wordpress-seo/,183,ua
wordpress.org/plugins/contact-form-7/,168,ua
uk.wordpress.org/plugins/elementor/,118,ua
wordpress.org/plugins/all-in-one-wp-migration/,112,ua
uk.wordpress.org/plugins/,95,ua
ru.wordpress.org/plugins/wp-slick-slider-and-image-carousel/,82,ua
uk.wordpress.org/plugins/jetpack/,65,ua
uk.wordpress.org/plugins/wp-live-chat-software-for-wordpress/,50,ua
ru.wordpress.org/plugins/gtranslate/,50,ua
wordpress.org/plugins/,168,hk
fr.wordpress.org/plugins/realtimehot-weibo/,121,hk
cn.wordpress.org/plugins/,81,hk
zh-hk.wordpress.org/plugins/tiny-compress-images/,52,hk
wordpress.org/plugins/,624,pt
wordpress.org/plugins/gtranslate/,167,pt
wordpress.org/plugins/forminator/,136,pt
pt.wordpress.org/plugins/buk-appointments/,119,pt
wordpress.org/plugins/contact-form-7/,83,pt
pt.wordpress.org/plugins/,70,pt
wordpress.org/plugins/jetpack/,62,pt
wordpress.org/plugins/,312,at
wordpress.org/plugins/gtranslate/,183,at
de-at.wordpress.org/plugins/wp-booking-system/,68,at
de.wordpress.org/plugins/newsletter/,65,at
de.wordpress.org/plugins/elementor/,56,at
de.wordpress.org/plugins/wp-mail-smtp/,51,at
wordpress.org/plugins/gtranslate/,833,fi
wordpress.org/plugins/pesistulokset/,495,fi
wordpress.org/plugins/,191,fi
wordpress.org/plugins/elementor/,102,fi
wordpress.org/plugins/wp-fastest-cache/,98,fi
wordpress.org/plugins/wordpress-seo/,67,fi
fi.wordpress.org/plugins/,65,fi
wordpress.org/plugins/jetpack/,50,fi
wordpress.org/plugins/,256,cl
cl.wordpress.org/plugins/tags/telegram/,162,cl
cl.wordpress.org/plugins/,50,cl
hu.wordpress.org/plugins/billingo/,363,hu
wordpress.org/plugins/,249,hu
hu.wordpress.org/plugins/integration-for-szamlazzhu-woocommerce/,198,hu
hu.wordpress.org/plugins/woocommerce/,169,hu
wordpress.org/plugins/gtranslate/,166,hu
wordpress.org/plugins/wp-booking-system/,76,hu
wordpress.org/plugins/jetpack/,53,hu
hu.wordpress.org/plugins/surbma-magyar-woocommerce/,51,hu
wordpress.org/plugins/elementor/,51,hu
wordpress.org/plugins/gtranslate/,21,sa
wordpress.org/plugins/,10,sa
wordpress.org/plugins/wp-file-manager/,1,sa
sa.wordpress.org/plugins/jetpack/,1,sa
wordpress.org/plugins/,260,pe
es.wordpress.org/plugins/elementor/,212,pe
wordpress.org/plugins/oa-social-login/,91,pe
wordpress.org/plugins/gtranslate/,69,pe
wordpress.org/plugins/gtranslate/,30,bd
wordpress.org/plugins/wp-file-manager/,12,bd
wordpress.org/plugins/,1,bd
wordpress.org/plugins/wp-reset/,2,bd
wordpress.org/plugins/font-awesome/,1,bd
wordpress.org/plugins/photo-gallery/,1,bd
wordpress.org/plugins/e2pdf/,4,bd
wordpress.org/plugins/tiny-compress-images/,1,bd
wordpress.org/plugins/new-photo-gallery/,11,bd
wordpress.org/plugins/gtranslate/,940,il
wordpress.org/plugins/,164,il
he.wordpress.org/plugins/elementor/,136,il
wordpress.org/plugins/elementor/,119,il
wordpress.org/plugins/woocommerce/,100,il
wordpress.org/plugins/wepos/,81,il
wordpress.org/plugins/cm-download-manager/,51,il
wordpress.org/plugins/sportspress/,472,ie
wordpress.org/plugins/,182,ie
wordpress.org/plugins/tawkto-live-chat/,322,kh
wordpress.org/plugins/noted/,75,kh
wordpress.org/plugins/gtranslate/,445,np
wordpress.org/plugins/nepali-date-converter/,256,np
wordpress.org/plugins/date-today-nepali/,165,np
wordpress.org/plugins/wp-file-manager/,87,np
wordpress.org/plugins/,50,np
wordpress.org/plugins/gtranslate/,34,lk
wordpress.org/plugins/my-tickets/,1,lk
wordpress.org/plugins/wp-file-manager/,2,lk
wordpress.org/plugins/gtranslate/,178,af
nb.wordpress.org/plugins/azscore/,207,ng
wordpress.org/plugins/wp-bitly/,133,ng
wordpress.org/plugins/wp-file-manager/,128,ng
wordpress.org/plugins/azscore/,66,ng
wordpress.org/plugins/,64,ng
wordpress.org/plugins/gtranslate/,21,mn
wordpress.org/plugins/gtranslate/,11,ge
wordpress.org/plugins/gtranslate/,74,mt
wordpress.org/plugins/whols/,72,am
wordpress.org/plugins/gtranslate/,203,gh
wordpress.org/plugins/gtranslate/,77,mz
wordpress.org/plugins/jetpack/,2,tn
wordpress.org/plugins/gtranslate/,7,tn
wordpress.org/plugins/wp-file-manager/,95,zm
wordpress.org/plugins/gtranslate/,125,al
wordpress.org/plugins/gtranslate/,780,lv
wordpress.org/plugins/gtranslate/,189,ee
wordpress.org/plugins/,126,ee
wordpress.org/plugins/gtranslate/,140,lt
wordpress.org/plugins/gtranslate/,7,az
wordpress.org/plugins/gtranslate/,422,lb
wordpress.org/plugins/gtranslate/,77,ao
wordpress.org/plugins/gtranslate/,460,bg
wordpress.org/plugins/,79,jo
wordpress.org/plugins/gtranslate/,67,jo
wordpress.org/plugins/slovenska-posta-epodaci-harok/,137,sk
wordpress.org/plugins/gtranslate/,76,cr
wordpress.org/plugins/gtranslate/,456,is
wordpress.org/plugins/gtranslate/,170,me
wordpress.org/plugins/gtranslate/,251,si
wordpress.org/plugins/,112,si
wordpress.org/plugins/gtranslate/,6,rs
wordpress.org/plugins/gtranslate/,54,ec
wordpress.org/plugins/gtranslate/,554,ba
wordpress.org/plugins/gtranslate/,679,hr
wordpress.org/plugins/block-visibility/,60,ve
ru.wordpress.org/plugins/wp-yandex-translate/,135,kz
wordpress.org/plugins/gtranslate/,85,kz
wordpress.org/plugins/gtranslate/,110,by
